suite,method,order,n,m,seed,trial,measurement,operation,time_ms,peak_kib,correct,total_dfns,python_version,platform,commit_sha,timestamp_utc
m-scaling,proposed,t-inc,10,800,20960824,40,timing,unrank,24.991231000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,40,timing,rank,22.219712000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,41,timing,unrank,22.281248000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,41,timing,rank,14.083594000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,42,timing,unrank,19.221072000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,42,timing,rank,14.558716000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,43,timing,unrank,9.935339000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,43,timing,rank,7.874788000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,44,timing,unrank,10.831077000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,44,timing,rank,8.721778000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,45,timing,unrank,10.866950000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,45,timing,rank,7.888046000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,46,timing,unrank,12.065342000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,46,timing,rank,12.656106000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,47,timing,unrank,10.383921000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,47,timing,rank,10.983244000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,48,timing,unrank,13.775238000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,48,timing,rank,15.589994000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,49,timing,unrank,13.518339000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,49,timing,rank,9.457487000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,50,timing,unrank,8.368121000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,50,timing,rank,7.633243000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,51,timing,unrank,13.050642000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,51,timing,rank,12.292360000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,52,timing,unrank,8.624628000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,52,timing,rank,6.584044000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,53,timing,unrank,9.360364000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,53,timing,rank,8.437178000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,54,timing,unrank,9.844836000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,54,timing,rank,8.698395000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,55,timing,unrank,6.660528000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,55,timing,rank,5.218333000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,56,timing,unrank,6.508166000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,56,timing,rank,5.332285000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,57,timing,unrank,10.220292000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,57,timing,rank,9.011674000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,58,timing,unrank,13.198513000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,58,timing,rank,12.495156000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,59,timing,unrank,7.527886000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,59,timing,rank,6.454477000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,60,timing,unrank,14.143586000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,60,timing,rank,13.465797000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,61,timing,unrank,13.389674000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,61,timing,rank,11.149240000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,62,timing,unrank,14.073598000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,62,timing,rank,14.470703000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,63,timing,unrank,9.537059000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,63,timing,rank,8.205419000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,64,timing,unrank,14.741976000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,64,timing,rank,12.236427000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,65,timing,unrank,11.477689000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,65,timing,rank,11.597312000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,66,timing,unrank,11.102848000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,66,timing,rank,9.650726000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,67,timing,unrank,14.062392000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,67,timing,rank,12.057321000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,68,timing,unrank,10.062825000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,68,timing,rank,8.959442000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,69,timing,unrank,12.050464000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,69,timing,rank,8.891601000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,70,timing,unrank,13.065266000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,70,timing,rank,12.214680000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,71,timing,unrank,10.869771000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,71,timing,rank,12.999768000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,72,timing,unrank,12.362569000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,72,timing,rank,10.743724000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,73,timing,unrank,12.605491000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,73,timing,rank,11.455314000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,74,timing,unrank,10.106443000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,74,timing,rank,9.477721000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,75,timing,unrank,11.014365000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,75,timing,rank,9.805527000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,76,timing,unrank,13.406749000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,76,timing,rank,12.774941000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,77,timing,unrank,11.537898000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,77,timing,rank,11.114865000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,78,timing,unrank,12.256899000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,78,timing,rank,11.663701000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,79,timing,unrank,10.683688000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,79,timing,rank,10.298000000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,80,timing,unrank,13.179861000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,80,timing,rank,12.308631000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,81,timing,unrank,13.352308000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,81,timing,rank,10.462946000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,82,timing,unrank,10.881708000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,82,timing,rank,11.882522000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,83,timing,unrank,11.809485000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,83,timing,rank,11.650851000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,84,timing,unrank,13.490868000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,84,timing,rank,13.369001000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,85,timing,unrank,10.592256000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,85,timing,rank,9.838708000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,86,timing,unrank,11.493015000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,800,20960824,86,timing,rank,10.297736000,,True,30968462357616092484420960,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
